Site,Herbivory,Light,Species,BDI_2008,RBDI
1,control,dark,Acer,0.026315789,NA
1,control,dark,Acer,0.025641026,NA
1,control,dark,Acer,0.02247191,0.121212121
1,control,dark,Acer,0.020618557,NA
1,control,dark,Acer,0.032258065,NA
1,control,dark,Acer,0.078431373,NA
1,control,light,Acer,0.277777778,0.203703704
1,control,light,Acer,0.020618557,0.194444444
1,control,light,Acer,0.028169014,NA
1,control,light,Acer,0.015503876,0.227272727
1,control,light,Acer,0.021978022,0.070175439
1,control,light,Acer,0.027777778,NA
1,exclosure,dark,Acer,0.022727273,NA
1,exclosure,dark,Acer,0.018018018,NA
1,exclosure,dark,Acer,0.02020202,0.166666667
1,exclosure,dark,Acer,0.025641026,0.191489362
1,exclosure,dark,Acer,0.033333333,0.120689655
1,exclosure,dark,Acer,0.029411765,NA
1,exclosure,light,Acer,0.019607843,0.02739726
1,exclosure,light,Acer,0.035087719,0.053571429
1,exclosure,light,Acer,0.021978022,0.038095238
1,exclosure,light,Acer,0.039215686,0.036036036
1,exclosure,light,Acer,0.021276596,0.037735849
1,exclosure,light,Acer,0.023255814,0.042253521
1,control,dark,Carpinus,0.024096386,NA
1,control,dark,Carpinus,0.081632653,NA
1,control,dark,Carpinus,0.066666667,NA
1,control,dark,Carpinus,0.325581395,NA
1,control,dark,Carpinus,0.066666667,NA
1,control,dark,Carpinus,0.095238095,NA
1,control,light,Carpinus,0.054054054,0.183673469
1,control,light,Carpinus,0.166666667,0.176767677
1,control,light,Carpinus,0.113207547,0.180555556
1,control,light,Carpinus,0.076923077,0.206896552
1,control,light,Carpinus,0.114285714,0.081632653
1,control,light,Carpinus,0.105263158,0.122340426
1,exclosure,dark,Carpinus,0.203389831,NA
1,exclosure,dark,Carpinus,0.137931034,NA
1,exclosure,dark,Carpinus,0.085106383,NA
1,exclosure,dark,Carpinus,0.181818182,NA
1,exclosure,dark,Carpinus,0.054054054,NA
1,exclosure,dark,Carpinus,0.5,NA
1,exclosure,light,Carpinus,0.090909091,0.152173913
1,exclosure,light,Carpinus,0.085106383,0.082089552
1,exclosure,light,Carpinus,0.217391304,0.046
1,exclosure,light,Carpinus,0.051282051,0.169642857
1,exclosure,light,Carpinus,0.08,0.08411215
1,exclosure,light,Carpinus,0.044444444,0.27826087
1,control,dark,Picea,0.470588235,NA
1,control,dark,Picea,1.232876712,NA
1,control,dark,Picea,1.014925373,NA
1,control,dark,Picea,0.785714286,NA
1,control,dark,Picea,1.772151899,NA
1,control,dark,Picea,2.425531915,NA
1,control,light,Picea,1.309090909,0.027777778
1,control,light,Picea,0.568627451,0.031484258
1,control,light,Picea,1.333333333,0.036706349
1,control,light,Picea,0.626865672,0.062271062
1,control,light,Picea,1.46031746,0.045068929
1,control,light,Picea,0.90625,0.051034483
1,exclosure,dark,Picea,1.263157895,NA
1,exclosure,dark,Picea,1.139240506,NA
1,exclosure,dark,Picea,1.463414634,NA
1,exclosure,dark,Picea,1.577464789,NA
1,exclosure,dark,Picea,1.074074074,NA
1,exclosure,dark,Picea,1.104166667,NA
1,exclosure,light,Picea,0.829268293,0.146405229
1,exclosure,light,Picea,0.939393939,0.046432063
1,exclosure,light,Picea,1.452054795,0.033903302
1,exclosure,light,Picea,1.137254902,0.043465662
1,exclosure,light,Picea,1.15625,0.077027027
1,exclosure,light,Picea,1.489361702,0.05974026
1,control,dark,Quercus,0.018181818,NA
1,control,dark,Quercus,0.079365079,NA
1,control,dark,Quercus,0.014388489,NA
1,control,dark,Quercus,0.074766355,NA
1,control,dark,Quercus,0.140350877,NA
1,control,dark,Quercus,0.072727273,NA
1,control,light,Quercus,0.055045872,0.11627907
1,control,light,Quercus,0.073529412,0.085714286
1,control,light,Quercus,0.137254902,0.032345013
1,control,light,Quercus,0.022727273,0.117647059
1,control,light,Quercus,0.109589041,0.079268293
1,control,light,Quercus,0.06557377,0.046728972
1,exclosure,dark,Quercus,0.052631579,0.038251366
1,exclosure,dark,Quercus,0.041666667,NA
1,exclosure,dark,Quercus,0.041666667,NA
1,exclosure,dark,Quercus,0.156862745,NA
1,exclosure,dark,Quercus,0.065217391,NA
1,exclosure,dark,Quercus,0.015384615,NA
1,exclosure,light,Quercus,0.063829787,0.037037037
1,exclosure,light,Quercus,0.079365079,0.025
1,exclosure,light,Quercus,0.174757282,0.02745098
1,exclosure,light,Quercus,0.070921986,0.029213483
1,exclosure,light,Quercus,0.0625,0.054421769
1,exclosure,light,Quercus,0.077669903,0.042134831
1,control,dark,Tilia,0.029411765,0.206896552
1,control,dark,Tilia,0.038461538,0.315789474
1,control,dark,Tilia,0.054054054,0.125
1,control,dark,Tilia,0.032786885,0.214285714
1,control,dark,Tilia,0.038461538,NA
1,control,dark,Tilia,0.04,0.236842105
1,control,light,Tilia,0.02739726,0.176470588
1,control,light,Tilia,0.057142857,0.072463768
1,control,light,Tilia,0.021276596,0.222222222
1,control,light,Tilia,0.117647059,0.049382716
1,control,light,Tilia,0.032786885,0.307692308
1,control,light,Tilia,0.044444444,0.291666667
1,exclosure,dark,Tilia,0.023529412,NA
1,exclosure,dark,Tilia,0.023255814,0.170731707
1,exclosure,dark,Tilia,0.032786885,0.35
1,exclosure,dark,Tilia,0.042105263,NA
1,exclosure,dark,Tilia,0.014184397,0.202898551
1,exclosure,dark,Tilia,0.027027027,0.128205128
1,exclosure,light,Tilia,0.047058824,0.119047619
1,exclosure,light,Tilia,0.036036036,0.04375
1,exclosure,light,Tilia,0.072289157,0.026666667
1,exclosure,light,Tilia,0.035714286,0.14084507
1,exclosure,light,Tilia,0.066666667,0.052325581
1,exclosure,light,Tilia,0.070175439,0.047945205
2,control,dark,Acer,0.02173913,0.057971014
2,control,dark,Acer,0.03030303,0.233333333
2,control,dark,Acer,0.022727273,0.170731707
2,control,dark,Acer,0.076923077,0.012820513
2,control,dark,Acer,0.03125,0.0625
2,control,dark,Acer,0.041666667,0.380952381
2,control,light,Acer,0.02,0.219512195
2,control,light,Acer,0.018348624,0.195121951
2,control,light,Acer,0.02739726,NA
2,control,light,Acer,0.078431373,0.031914894
2,control,light,Acer,0.018348624,0.239130435
2,control,light,Acer,0.025974026,0.285714286
2,exclosure,dark,Acer,0.024691358,0.244897959
2,exclosure,dark,Acer,0.033333333,0.020408163
2,exclosure,dark,Acer,0.025,0.088235294
2,exclosure,dark,Acer,0.032786885,0.017241379
2,exclosure,dark,Acer,0.025641026,0.013605442
2,exclosure,dark,Acer,0.033898305,0.058823529
2,exclosure,light,Acer,0.019607843,0.054054054
2,exclosure,light,Acer,0.028571429,0.125
2,exclosure,light,Acer,0.03125,0.125
2,exclosure,light,Acer,0.027777778,0.024691358
2,exclosure,light,Acer,0.053333333,0.031496063
2,exclosure,light,Acer,0.020408163,0.019607843
2,control,dark,Carpinus,0.186046512,0.12295082
2,control,dark,Carpinus,0.12244898,0.175438596
2,control,dark,Carpinus,0.210526316,NA
2,control,dark,Carpinus,0.4,0.040322581
2,control,dark,Carpinus,0.035714286,0.133333333
2,control,dark,Carpinus,0.109090909,NA
2,control,light,Carpinus,0.0625,0.952380952
2,control,light,Carpinus,0.105263158,0.467741935
2,control,light,Carpinus,0.054054054,0.653846154
2,control,light,Carpinus,0.054054054,0.702702703
2,control,light,Carpinus,0.068965517,0.360465116
2,control,light,Carpinus,0.042553191,0.162162162
2,exclosure,dark,Carpinus,0.4,0.25
2,exclosure,dark,Carpinus,0.157894737,0.264367816
2,exclosure,dark,Carpinus,0.125,0.212121212
2,exclosure,dark,Carpinus,0.074074074,0.5625
2,exclosure,dark,Carpinus,0.058823529,0.4
2,exclosure,dark,Carpinus,0.058823529,0.257142857
2,exclosure,light,Carpinus,0.08,0.130681818
2,exclosure,light,Carpinus,0.074074074,0.186046512
2,exclosure,light,Carpinus,0.076923077,0.096153846
2,exclosure,light,Carpinus,0.052631579,0.176470588
2,exclosure,light,Carpinus,0.090909091,0.104166667
2,exclosure,light,Carpinus,0.030769231,0.369863014
2,control,dark,Picea,0.71641791,NA
2,control,dark,Picea,0.695652174,NA
2,control,dark,Picea,1.8,NA
2,control,dark,Picea,1,NA
2,control,dark,Picea,0.984615385,NA
2,control,dark,Picea,0.9,NA
2,control,light,Picea,1.576923077,0.031504065
2,control,light,Picea,0.575757576,0.055401662
2,control,light,Picea,0.610526316,0.038903625
2,control,light,Picea,1.366666667,0.050379848
2,control,light,Picea,1.128712871,0.027686404
2,control,light,Picea,1.153846154,0.043771044
2,exclosure,dark,Picea,1.233333333,NA
2,exclosure,dark,Picea,0.52173913,0.054232804
2,exclosure,dark,Picea,2.098360656,0.026041667
2,exclosure,dark,Picea,0.864197531,NA
2,exclosure,dark,Picea,0.852459016,0.077962578
2,exclosure,dark,Picea,0.790123457,NA
2,exclosure,light,Picea,0.325,0.204081633
2,exclosure,light,Picea,0.37037037,0.120666667
2,exclosure,light,Picea,0.571428571,0.203125
2,exclosure,light,Picea,1.510204082,0.105292793
2,exclosure,light,Picea,0.6,0.1
2,exclosure,light,Picea,0.705882353,0.1328125
2,control,dark,Quercus,0.154929577,NA
2,control,dark,Quercus,0.038461538,NA
2,control,dark,Quercus,0.094117647,0.064102564
2,control,dark,Quercus,0.057142857,NA
2,control,dark,Quercus,0.060150376,NA
2,control,dark,Quercus,0.075949367,0.054421769
2,control,light,Quercus,0.047244094,NA
2,control,light,Quercus,0.155339806,0.035
2,control,light,Quercus,0.052631579,0.135416667
2,control,light,Quercus,0.065934066,NA
2,control,light,Quercus,0.097560976,0.075
2,control,light,Quercus,0.047619048,0.086538462
2,exclosure,dark,Quercus,0.072727273,0.03125
2,exclosure,dark,Quercus,0.065217391,0.041666667
2,exclosure,dark,Quercus,0.120481928,0.047826087
2,exclosure,dark,Quercus,0.068181818,0.026143791
2,exclosure,dark,Quercus,0.075,0.015873016
2,exclosure,dark,Quercus,0.0625,0.039548023
2,exclosure,light,Quercus,0.021052632,0.128571429
2,exclosure,light,Quercus,0.018348624,0.116883117
2,exclosure,light,Quercus,0.142857143,0.0375
2,exclosure,light,Quercus,0.08,0.044444444
2,exclosure,light,Quercus,0.046875,0.057142857
2,exclosure,light,Quercus,0.06122449,0.04109589
2,control,dark,Tilia,0.028571429,0.227272727
2,control,dark,Tilia,0.027777778,0.194444444
2,control,dark,Tilia,0.031746032,0.222222222
2,control,dark,Tilia,0.046511628,NA
2,control,dark,Tilia,0.045454545,NA
2,control,dark,Tilia,0.04,0.222222222
2,control,light,Tilia,0.048780488,0.163043478
2,control,light,Tilia,0.056338028,0.066666667
2,control,light,Tilia,0.025641026,0.4
2,control,light,Tilia,0.025316456,0.227272727
2,control,light,Tilia,0.024390244,0.205128205
2,control,light,Tilia,0.025,0.512195122
2,exclosure,dark,Tilia,0.031746032,0.171052632
2,exclosure,dark,Tilia,0.057142857,0.112244898
2,exclosure,dark,Tilia,0.017094017,0.224137931
2,exclosure,dark,Tilia,0.035087719,0.125
2,exclosure,dark,Tilia,0.1,0.075268817
2,exclosure,dark,Tilia,0.032258065,0.254545455
2,exclosure,light,Tilia,0.043478261,0.152777778
2,exclosure,light,Tilia,0.076923077,0.06875
2,exclosure,light,Tilia,0.037735849,0.151515152
2,exclosure,light,Tilia,0.037037037,0.129411765
2,exclosure,light,Tilia,0.044444444,0.180555556
2,exclosure,light,Tilia,0.04,0.264705882
3,control,dark,Acer,0.022988506,0.095238095
3,control,dark,Acer,0.027027027,NA
3,control,dark,Acer,0.048780488,0.0875
3,control,dark,Acer,0.0625,NA
3,control,dark,Acer,0.027777778,NA
3,control,dark,Acer,0.022222222,NA
3,control,light,Acer,0.024096386,NA
3,control,light,Acer,0.025,0.156862745
3,control,light,Acer,0.019230769,0.083333333
3,control,light,Acer,0.055555556,0.128205128
3,control,light,Acer,0.024390244,0.227848101
3,control,light,Acer,0.024390244,0.157894737
3,exclosure,dark,Acer,0.025974026,0.043478261
3,exclosure,dark,Acer,0.06741573,0.117647059
3,exclosure,dark,Acer,0.03030303,0.144927536
3,exclosure,dark,Acer,0.029411765,0.058252427
3,exclosure,dark,Acer,0.03030303,0.022222222
3,exclosure,dark,Acer,0.071428571,0.063829787
3,exclosure,light,Acer,0.05,0.029411765
3,exclosure,light,Acer,0.020618557,0.042857143
3,exclosure,light,Acer,0.025316456,0.109090909
3,exclosure,light,Acer,0.03125,0.046511628
3,exclosure,light,Acer,0.028571429,0.009615385
3,exclosure,light,Acer,0.033898305,0.025531915
3,control,dark,Carpinus,0.022988506,NA
3,control,dark,Carpinus,0.045454545,NA
3,control,dark,Carpinus,0.041666667,0.077586207
3,control,dark,Carpinus,0.235294118,NA
3,control,dark,Carpinus,0.172413793,0.303030303
3,control,dark,Carpinus,0.058823529,NA
3,control,light,Carpinus,0.048780488,0.696969697
3,control,light,Carpinus,0.03125,0.285714286
3,control,light,Carpinus,0.133333333,0.428571429
3,control,light,Carpinus,0.070175439,0.359375
3,control,light,Carpinus,0.125,0.135802469
3,control,light,Carpinus,0.127659574,0.217391304
3,exclosure,dark,Carpinus,0.037037037,0.197183099
3,exclosure,dark,Carpinus,0.181818182,0.166666667
3,exclosure,dark,Carpinus,0.046511628,0.285714286
3,exclosure,dark,Carpinus,0.042553191,0.184615385
3,exclosure,dark,Carpinus,0.060606061,0.318181818
3,exclosure,dark,Carpinus,0.038461538,0.027027027
3,exclosure,light,Carpinus,0.315789474,0.244444444
3,exclosure,light,Carpinus,0.275862069,0.057291667
3,exclosure,light,Carpinus,0.193548387,0.063829787
3,exclosure,light,Carpinus,0.216216216,0.04296875
3,exclosure,light,Carpinus,0.068965517,0.115625
3,exclosure,light,Carpinus,0.051282051,0.252336449
3,control,dark,picea,2.032258065,NA
3,control,dark,picea,0.549019608,NA
3,control,dark,picea,1.791666667,NA
3,control,dark,picea,0.6,NA
3,control,dark,picea,0.8,NA
3,control,dark,picea,1.12,0.053571429
3,control,light,Picea,1.952941176,0.026447252
3,control,light,Picea,0.738095238,0.059064062
3,control,light,Picea,1.571428571,0.055555556
3,control,light,Picea,0.986666667,0.034234234
3,control,light,picea,1.272727273,0.031037415
3,control,light,Picea,0.947368421,0.075445816
3,exclosure,dark,picea,1.41025641,NA
3,exclosure,dark,Picea,1.871794872,NA
3,exclosure,dark,picea,1.25,NA
3,exclosure,dark,Picea,0.882352941,NA
3,exclosure,dark,Picea,0.76,NA
3,exclosure,dark,Picea,1.964912281,NA
3,exclosure,light,Picea,1.342105263,0.071266968
3,exclosure,light,Picea,0.912280702,0.099358974
3,exclosure,light,Picea,0.9,0.04916986
3,exclosure,light,Picea,1.357798165,0.037655633
3,exclosure,light,Picea,0.96,0.059640523
3,exclosure,light,Picea,0.88172043,0.051961824
3,control,dark,Quercus,0.161616162,NA
3,control,dark,Quercus,0.025641026,NA
3,control,dark,Quercus,0.088888889,NA
3,control,dark,Quercus,0.020408163,NA
3,control,dark,Quercus,0.107142857,NA
3,control,dark,Quercus,0.071428571,NA
3,control,light,Quercus,0.162162162,NA
3,control,light,Quercus,0.114649682,NA
3,control,light,Quercus,0.106382979,NA
3,control,light,Quercus,0.120300752,NA
3,control,light,Quercus,0.083333333,NA
3,control,light,Quercus,0.057971014,NA
3,exclosure,dark,Quercus,0.034188034,0.072580645
3,exclosure,dark,Quercus,0.08,0.024539877
3,exclosure,dark,Quercus,0.118644068,0.020408163
3,exclosure,dark,Quercus,0.05988024,0.037647059
3,exclosure,dark,Quercus,0.157894737,0.025500911
3,exclosure,dark,Quercus,0.113475177,0.012048193
3,exclosure,light,Quercus,0.071428571,0.107692308
3,exclosure,light,Quercus,0.019230769,0.105263158
3,exclosure,light,Quercus,0.076190476,0.034375
3,exclosure,light,Quercus,0.151515152,0.036170213
3,exclosure,light,Quercus,0.020408163,0.170731707
3,exclosure,light,Quercus,0.02247191,0.019047619
3,control,dark,Tilia,0.047619048,0.19047619
3,control,dark,Tilia,0.021505376,0.235294118
3,control,dark,Tilia,0.035087719,0.289473684
3,control,dark,Tilia,0.037735849,0.206896552
3,control,dark,Tilia,0.024096386,0.191489362
3,control,dark,Tilia,0.077922078,0.037037037
3,control,light,Tilia,0.046511628,0.159090909
3,control,light,Tilia,0.019607843,0.266666667
3,control,light,Tilia,0.027027027,0.733333333
3,control,light,Tilia,0.026666667,0.179487179
3,control,light,Tilia,0.028571429,0.388888889
3,control,light,Tilia,0.051282051,0.194444444
3,exclosure,dark,Tilia,0.024390244,0.23655914
3,exclosure,dark,Tilia,0.025641026,0.3125
3,exclosure,dark,Tilia,0.117647059,0.056603774
3,exclosure,dark,Tilia,0.038461538,0.333333333
3,exclosure,dark,Tilia,0.032786885,0.181818182
3,exclosure,dark,Tilia,0.040816327,0.243243243
3,exclosure,light,Tilia,0.03030303,0.138461538
3,exclosure,light,Tilia,0.114285714,0.068965517
3,exclosure,light,Tilia,0.032258065,0.1
3,exclosure,light,Tilia,0.028571429,0.108108108
3,exclosure,light,Tilia,0.032786885,0.0625
3,exclosure,light,Tilia,0.035714286,0.037735849
4,control,dark,Acer,0.019047619,0.133333333
4,control,dark,Acer,0.066666667,0.140625
4,control,dark,Acer,0.026666667,0.324324324
4,control,dark,Acer,0.025974026,0.138613861
4,control,dark,Acer,0.018867925,NA
4,control,dark,Acer,0.024390244,0.139534884
