Site,Herbivory,Light,Species,BDI_2008,RBDI
4,control,light,Acer,0.025316456,0.279069767
4,control,light,Acer,0.031746032,NA
4,control,light,Acer,0.022988506,0.333333333
4,control,light,Acer,0.031746032,0.207792208
4,control,light,Acer,0.040816327,0.181818182
4,control,light,Acer,0.025974026,NA
4,exclosure,dark,Acer,0.027027027,0.032608696
4,exclosure,dark,Acer,0.027777778,0.063492063
4,exclosure,dark,Acer,0.03030303,0.044776119
4,exclosure,dark,Acer,0.024390244,0.074074074
4,exclosure,dark,Acer,0.05,0.035211268
4,exclosure,dark,Acer,0.037735849,0.02020202
4,exclosure,Light,Acer,0.01980198,0.095238095
4,exclosure,Light,Acer,0.027777778,0.06
4,exclosure,Light,Acer,0.02247191,0.137931034
4,exclosure,Light,Acer,0.024691358,0.106382979
4,exclosure,Light,Acer,0.029411765,0.072164948
4,exclosure,Light,Acer,0.035714286,0.044247788
4,control,dark,Carpinus,0.074074074,NA
4,control,dark,Carpinus,0.043478261,NA
4,control,dark,Carpinus,0.192307692,0.12
4,control,dark,Carpinus,0.047619048,NA
4,control,dark,Carpinus,0.038461538,0.631578947
4,control,dark,Carpinus,0.074074074,NA
4,control,light,Carpinus,0.028169014,0.35
4,control,light,Carpinus,0.058823529,0.272727273
4,control,light,Carpinus,0.058823529,0.2
4,control,light,Carpinus,0.041666667,0.483870968
4,control,light,Carpinus,0.133333333,0.114583333
4,control,light,Carpinus,0.043478261,0.133333333
4,exclosure,dark,Carpinus,0.107142857,0.016666667
4,exclosure,dark,Carpinus,0.05,0.391304348
4,exclosure,dark,Carpinus,0.185185185,0.065
4,exclosure,dark,Carpinus,0.058823529,0.146341463
4,exclosure,dark,Carpinus,0.4,0.195555556
4,exclosure,dark,Carpinus,0.111111111,0.264150943
4,Exclosure,Light,Carpinus,0.19047619,0.089041096
4,exclosure,Light,Carpinus,0.148148148,0.106132075
4,exclosure,Light,Carpinus,0.033333333,0.361702128
4,exclosure,Light,Carpinus,0.04,0.296875
4,exclosure,Light,Carpinus,0.037037037,0.213333333
4,Exclosure,Light,Carpinus,0.260869565,0.12745098
4,control,dark,Picea,1.283018868,0.048642534
4,control,dark,Picea,0.829268293,0.0410831
4,control,dark,Picea,1.046153846,0.039915966
4,control,dark,Picea,2.571428571,0.025813692
4,control,dark,Picea,0.829268293,NA
4,control,dark,Picea,0.72,0.054054054
4,control,light,Picea,1.28125,0.054126295
4,control,light,Picea,1,0.082407407
4,control,light,Picea,1.046875,0.029850746
4,control,light,Picea,1.794117647,0.042622951
4,control,light,Picea,1.333333333,0.03952381
4,control,light,Picea,1.388888889,0.0308
4,exclosure,dark,Picea,1.52173913,0.000328407
4,exclosure,dark,Picea,1.016949153,NA
4,exclosure,dark,Picea,1.055555556,NA
4,exclosure,dark,Picea,1.955555556,0.025369979
4,exclosure,dark,Picea,0.846153846,NA
4,exclosure,dark,Picea,0.821428571,NA
4,exclosure,Light,Picea,1.781818182,0.05877551
4,exclosure,Light,Picea,0.029411765,3.904109589
4,exclosure,Light,Picea,2.377777778,0.036593392
4,exclosure,Light,Picea,1.024390244,0.056935818
4,exclosure,Light,Picea,0.814814815,0.066666667
4,exclosure,Light,Picea,1.653846154,0.063307494
4,control,dark,Quercus,0.028985507,NA
4,control,dark,Quercus,0.294117647,NA
4,control,dark,Quercus,0.034883721,0.106666667
4,control,dark,Quercus,0.043478261,0.078947368
4,control,dark,Quercus,0.158730159,0.038235294
4,control,dark,Quercus,0.043010753,NA
4,control,light,Quercus,0.021505376,0.1
4,control,light,Quercus,0.027777778,0.131944444
4,control,light,Quercus,0.037735849,0.116504854
4,control,light,Quercus,0.09009009,0.083168317
4,control,light,Quercus,0.072072072,0.12295082
4,control,light,Quercus,0.033333333,0.133333333
4,exclosure,dark,Quercus,0.115942029,0.03125
4,exclosure,dark,Quercus,0.084337349,0.020952381
4,exclosure,dark,Quercus,0.170212766,0.014492754
4,exclosure,dark,Quercus,0.033333333,0.050724638
4,exclosure,dark,Quercus,0.018518519,0.051724138
4,exclosure,dark,Quercus,0.091603053,0.04109589
4,exclosure,Light,Quercus,0.094117647,0.051075269
4,exclosure,Light,Quercus,0.12962963,0.029900332
4,exclosure,Light,Quercus,0.127659574,0.03875969
4,exclosure,Light,Quercus,0.057142857,0.077380952
4,exclosure,Light,Quercus,0.153846154,0.036380597
4,exclosure,Light,Quercus,0.027586207,0.05511811
4,control,dark,Tilia,0.020408163,0.152380952
4,control,dark,Tilia,0.022988506,0.166666667
4,control,dark,Tilia,0.147058824,0.076470588
4,control,dark,Tilia,0.026666667,NA
4,control,dark,Tilia,0.043478261,NA
4,control,dark,Tilia,0.052631579,0.052083333
4,control,light,Tilia,0.044444444,0.188235294
4,control,light,Tilia,0.019230769,0.37037037
4,control,light,Tilia,0.029411765,0.1875
4,control,light,Tilia,0.018867925,0.156862745
4,control,light,Tilia,0.038461538,0.285714286
4,control,light,Tilia,0.020833333,0.195121951
4,exclosure,dark,Tilia,0.033333333,0.252631579
4,exclosure,dark,Tilia,0.043956044,0.112903226
4,exclosure,dark,Tilia,0.040816327,0.067567568
4,exclosure,dark,Tilia,0.022222222,0.243902439
4,exclosure,dark,Tilia,0.022727273,0.311111111
4,exclosure,dark,Tilia,0.035714286,0.228571429
4,exclosure,Light,Tilia,0.02739726,0.118811881
4,exclosure,Light,Tilia,0.048,0.032407407
4,exclosure,light,Tilia,0.019607843,0.194029851
4,exclosure,light,Tilia,0.025,0.166666667
4,exclosure,light,Tilia,0.028985507,0.168831169
4,exclosure,Light,Tilia,0.054794521,0.051546392
5,control,dark,Acer,0.016,0.25862069
5,control,dark,Acer,0.094117647,0.067073171
5,control,dark,Acer,0.02739726,0.208333333
5,control,dark,Acer,0.024390244,NA
5,control,dark,Acer,0.022727273,0.25974026
5,control,dark,Acer,0.032258065,0.1
5,control,Light,Acer,0.017241379,0.016129032
5,control,Light,Acer,0.016949153,0.160714286
5,control,Light,Acer,0.02739726,0.153846154
5,control,Light,Acer,0.023255814,0.210526316
5,control,Light,Acer,0.047619048,0.083333333
5,control,Light,Acer,0.01754386,0.189473684
5,exclosure,dark,Acer,0.052631579,0.035087719
5,exclosure,dark,Acer,0.022988506,0.08
5,exclosure,dark,Acer,0.024691358,0.042105263
5,exclosure,dark,Acer,0.02,0.115789474
5,exclosure,dark,Acer,0.020408163,0.086206897
5,exclosure,dark,Acer,0.025,0.06097561
5,exclosure,light,Acer,0.04,0.133333333
5,exclosure,light,Acer,0.021276596,0.070588235
5,exclosure,light,Acer,0.022988506,0.085106383
5,exclosure,light,Acer,0.026666667,0.118644068
5,exclosure,light,Acer,0.025641026,0.166666667
5,exclosure,light,Acer,0.016,0.009615385
5,control,dark,Carpinus,0.055555556,0.333333333
5,control,dark,Carpinus,0.051282051,0.363636364
5,control,dark,Carpinus,0.03125,0.457142857
5,control,dark,Carpinus,0.2,0.034313726
5,control,dark,Carpinus,0.041666667,0.333333333
5,control,dark,Carpinus,0.066666667,0.8
5,control,Light,Carpinus,0.384615385,0.109090909
5,control,Light,Carpinus,0.242424242,0.0625
5,control,Light,Carpinus,0.042553191,0.4375
5,control,Light,Carpinus,0.046511628,0.358974359
5,control,Light,Carpinus,0.038461538,0.487179487
5,control,Light,Carpinus,0.060606061,0.4
5,exclosure,dark,Carpinus,0.066666667,0.357142857
5,exclosure,dark,Carpinus,0.06557377,0.170212766
5,exclosure,dark,Carpinus,0.12,0.357142857
5,exclosure,dark,Carpinus,0.325581395,0.107142857
5,exclosure,dark,Carpinus,0.086956522,0.595744681
5,exclosure,dark,Carpinus,0.057142857,0.341463415
5,exclosure,light,Carpinus,0.105263158,0.189393939
5,exclosure,light,Carpinus,0.153846154,0.108870968
5,exclosure,light,Carpinus,0.046511628,0.4375
5,exclosure,light,Carpinus,0.095238095,0.25
5,exclosure,light,Carpinus,0.115384615,0.079365079
5,exclosure,light,Carpinus,0.227272727,0.080769231
5,control,dark,Picea,1.306666667,0.043148688
5,control,dark,Picea,1.166666667,0.035102041
5,control,dark,Picea,1.391304348,0.033514493
5,control,dark,Picea,1.189189189,NA
5,control,dark,Picea,2.097560976,0.020975832
5,control,dark,Picea,1.045454545,0.027536232
5,control,Light,Picea,0.938271605,0.087320574
5,control,Light,Picea,1.2,0.02688172
5,control,Light,Picea,1.095238095,NA
5,control,Light,Picea,1.142857143,0.000548246
5,control,Light,Picea,1.047619048,NA
5,control,Light,Picea,1.52,0.016018307
5,exclosure,dark,Picea,0.912280702,0.064102564
5,exclosure,dark,Picea,0.823529412,0.0589701
5,exclosure,dark,Picea,2.323529412,0.042577676
5,exclosure,dark,Picea,1.433333333,0.048470012
5,exclosure,dark,Picea,0.823529412,0.02585034
5,exclosure,dark,Picea,0.297297297,0.211764706
5,exclosure,light,Picea,1.096774194,0.065743945
5,exclosure,light,Picea,1.482758621,0.076984763
5,exclosure,light,Picea,1,0.102122016
5,exclosure,light,Picea,0.507462687,0.152249135
5,exclosure,light,Picea,1.153846154,0.033703704
5,exclosure,light,Picea,0.426229508,0.103296703
5,control,dark,Quercus,0.028571429,NA
5,control,dark,Quercus,0.096153846,0.003846154
5,control,dark,Quercus,0.03960396,NA
5,control,dark,Quercus,0.045454545,NA
5,control,dark,Quercus,0.028985507,NA
5,control,dark,Quercus,0.020833333,NA
5,control,Light,Quercus,0.178571429,0.027941176
5,control,Light,Quercus,0.514285714,0.03030303
5,control,Light,Quercus,0.18404908,0.03196347
5,control,Light,Quercus,0.052631579,0.142857143
5,control,Light,Quercus,0.076923077,0.017094017
5,control,Light,Quercus,0.121212121,0.046
5,exclosure,dark,Quercus,0.063829787,0.030769231
5,exclosure,dark,Quercus,0.022727273,0.096774194
5,exclosure,dark,Quercus,0.019047619,0.206349206
5,exclosure,dark,Quercus,0.073170732,0.036363636
5,exclosure,dark,Quercus,0.159292035,0.015873016
5,exclosure,dark,Quercus,0.051948052,0.042763158
5,exclosure,light,Quercus,0.044444444,0.067307692
5,exclosure,light,Quercus,0.057142857,0.08974359
5,exclosure,light,Quercus,0.135135135,0.020869565
5,exclosure,light,Quercus,0.014814815,0.178082192
5,exclosure,light,Quercus,0.054054054,0.112403101
5,exclosure,light,Quercus,0.030534351,0.092857143
5,control,dark,Tilia,0.024390244,0.382978723
5,control,dark,Tilia,0.028169014,0.310344828
5,control,dark,Tilia,0.054054054,0.138297872
5,control,dark,Tilia,0.025316456,0.090909091
5,control,dark,Tilia,0.076923077,0.057971014
5,control,dark,Tilia,0.026315789,0.268292683
5,control,Light,Tilia,0.095238095,0.106666667
5,control,Light,Tilia,0.042553191,0.043010753
5,control,Light,Tilia,0.024096386,0.162162162
5,control,Light,Tilia,0.068965517,0.075
5,control,Light,Tilia,0.020408163,0.202020202
5,control,Light,Tilia,0.035087719,0.489795918
5,exclosure,dark,Tilia,0.035714286,0.195652174
5,exclosure,dark,Tilia,0.033333333,0.340909091
5,exclosure,dark,Tilia,0.093457944,0.036
5,exclosure,dark,Tilia,0.018348624,0.31147541
5,exclosure,dark,Tilia,0.022988506,0.192
5,exclosure,dark,Tilia,0.094339623,0.076923077
5,exclosure,light,Tilia,0.027777778,0.138888889
5,exclosure,light,Tilia,0.03125,0.19047619
5,exclosure,light,Tilia,0.024691358,0.102564103
5,exclosure,light,Tilia,0.042553191,0.083333333
5,exclosure,light,Tilia,0.071428571,0.096618357
5,exclosure,light,Tilia,0.027777778,0.234375
6,control,dark,Acer,0.020408163,0.136752137
6,control,dark,Acer,0.02173913,0.166666667
6,control,dark,Acer,0.020833333,0.060606061
6,control,dark,Acer,0.018691589,0.163636364
6,control,dark,Acer,0.028169014,0.037735849
6,control,dark,Acer,0.033333333,0.133333333
6,control,light,Acer,0.036363636,0.35483871
6,control,light,Acer,0.029411765,0.179487179
6,control,light,Acer,0.027777778,0.225352113
6,control,light,Acer,0.024096386,0.256410256
6,control,light,Acer,0.022727273,0.153846154
6,control,light,Acer,0.017241379,0.172413793
6,exclosure,dark,Acer,0.020408163,0.116666667
6,exclosure,dark,Acer,0.023529412,0.06122449
6,exclosure,dark,Acer,0.016666667,0.042857143
6,exclosure,dark,Acer,0.027027027,0.130434783
6,exclosure,dark,Acer,0.026666667,0.071428571
6,exclosure,dark,Acer,0.05,0.037878788
6,exclosure,light,Acer,0.021276596,0.054216867
6,exclosure,light,Acer,0.013793103,0.050505051
6,exclosure,light,Acer,0.023809524,0.079646018
6,exclosure,light,Acer,0.018518519,0.214285714
6,exclosure,light,Acer,0.01242236,0.065693431
6,exclosure,light,Acer,0.02247191,0.166666667
6,control,dark,Carpinus,0.025641026,0.355555556
6,control,dark,Carpinus,0.16,0.12962963
6,control,dark,Carpinus,0.028571429,0.456521739
6,control,dark,Carpinus,0.136986301,0.154166667
6,control,dark,Carpinus,0.137931034,0.172413793
6,control,dark,Carpinus,0.035087719,0.382352941
6,control,light,Carpinus,0.148148148,0.088235294
6,control,light,Carpinus,0.095238095,0.217391304
6,control,light,Carpinus,0.047619048,0.485714286
6,control,light,Carpinus,0.0625,0.5
6,control,light,Carpinus,0.148148148,0.113636364
6,control,light,Carpinus,0.040816327,0.272727273
6,exclosure,dark,Carpinus,0.040816327,0.31147541
6,exclosure,dark,Carpinus,0.035087719,0.5
6,exclosure,dark,Carpinus,0.078431373,0.174242424
6,exclosure,dark,Carpinus,0.101694915,0.204301075
6,exclosure,dark,Carpinus,0.136363636,0.171428571
6,exclosure,dark,Carpinus,0.1875,0.125
6,exclosure,light,Carpinus,0.24,0.07751938
6,exclosure,light,Carpinus,0.045454545,0.526315789
6,exclosure,light,Carpinus,0.04,0.48
6,exclosure,light,Carpinus,0.027777778,0.1875
6,exclosure,light,Carpinus,0.105263158,0.09929078
6,exclosure,light,Carpinus,0.036363636,0.3
6,control,dark,Picea,2.23880597,0.062389937
6,control,dark,Picea,1.575757576,0.053753475
6,control,dark,Picea,0.891566265,0.087420754
6,control,dark,Picea,0.71641791,NA
6,control,dark,Picea,1.25,0.06031746
6,control,dark,Picea,2.218181818,0.01480698
6,control,light,Picea,1.517241379,0.013368984
6,control,light,Picea,1.756756757,0.028490028
6,control,light,Picea,1.2,0.020408163
6,control,light,Picea,1.172413793,0.035614246
6,control,light,Picea,1.341772152,0.023833168
6,control,light,Picea,2.061538462,0.033491081
6,exclosure,dark,Picea,1.675,0.06640268
6,exclosure,dark,Picea,0.876190476,0.053456878
6,exclosure,dark,Picea,1.114285714,0.130477118
6,exclosure,dark,Picea,1.416666667,0.128803245
6,exclosure,dark,Picea,1.545454545,0.076040172
6,exclosure,dark,Picea,0.714285714,0.102857143
6,exclosure,light,Picea,1.108108108,0.073170732
6,exclosure,light,Picea,1.02173913,0.054916619
6,exclosure,light,Picea,0.033333333,3.520833333
6,exclosure,light,Picea,1.677419355,0.05260181
6,exclosure,light,Picea,1.111111111,0.034642857
6,exclosure,light,Picea,0.983050847,0.052298851
6,control,dark,Quercus,0.015151515,0.064102564
6,control,dark,Quercus,0.01980198,0.103448276
6,control,dark,Quercus,0.045977011,0.084745763
6,control,dark,Quercus,0.073529412,0.056097561
6,control,dark,Quercus,0.082758621,0.027777778
6,control,dark,Quercus,0.053097345,0.051282051
6,control,light,Quercus,0.033898305,0.175675676
6,control,light,Quercus,0.075471698,NA
6,control,light,Quercus,0.085470085,0.062068966
6,control,light,Quercus,0.056603774,0.115151515
6,control,light,Quercus,0.142857143,0.062893082
6,control,light,Quercus,0.058823529,0.106918239
6,exclosure,dark,Quercus,0.036697248,0.073529412
6,exclosure,dark,Quercus,0.01754386,0.125
6,exclosure,dark,Quercus,0.131147541,0.053308824
6,exclosure,dark,Quercus,0.086206897,0.038235294
6,exclosure,dark,Quercus,0.057692308,0.052910053
6,exclosure,dark,Quercus,0.043478261,0.057142857
6,exclosure,light,Quercus,0.017857143,0.106382979
6,exclosure,light,Quercus,0.021276596,0.120689655
6,exclosure,light,Quercus,0.12371134,0.046969697
6,exclosure,light,Quercus,0.049382716,0.06557377
6,exclosure,light,Quercus,0.084745763,0.023809524
6,exclosure,light,Quercus,0.043010753,0.032520325
6,control,dark,Tilia,0.038461538,0.09
6,control,dark,Tilia,0.027027027,0.176470588
6,control,dark,Tilia,0.024390244,0.093023256
6,control,dark,Tilia,0.024390244,0.209302326
6,control,dark,Tilia,0.033898305,0.5
6,control,dark,Tilia,0.036363636,NA
6,control,light,Tilia,0.027027027,0.272727273
6,control,light,Tilia,0.060606061,0.296296296
6,control,light,Tilia,0.072727273,0.158536585
6,control,light,Tilia,0.030769231,0.095890411
6,control,light,Tilia,0.071428571,0.283333333
6,control,light,Tilia,0.037735849,0.65625
6,exclosure,dark,Tilia,0.046511628,0.173913043
6,exclosure,dark,Tilia,0.02020202,0.133333333
6,exclosure,dark,Tilia,0.023255814,0.171875
6,exclosure,dark,Tilia,0.042553191,0.096153846
6,exclosure,dark,Tilia,0.045454545,0.236842105
6,exclosure,dark,Tilia,0.053333333,0.130952381
6,exclosure,light,Tilia,0.029411765,0.1
6,exclosure,light,Tilia,0.075,0.042105263
6,exclosure,light,Tilia,0.02247191,0.113636364
6,exclosure,light,Tilia,0.025974026,0.166666667
6,exclosure,light,Tilia,0.026315789,0.21686747
6,exclosure,light,Tilia,0.058823529,0.068627451
