Site,Herbivory,Light,Species,Survived_2018,RBDI
1,control,dark,Acer,0,NA
1,control,dark,Acer,0,NA
1,control,dark,Acer,0,0.121212121
1,control,dark,Acer,0,NA
1,control,dark,Acer,0,NA
1,control,dark,Acer,0,NA
1,control,light,Acer,0,0.203703704
1,control,light,Acer,0,0.194444444
1,control,light,Acer,0,NA
1,control,light,Acer,0,0.227272727
1,control,light,Acer,0,0.070175439
1,control,light,Acer,0,NA
1,exclosure,dark,Acer,0,NA
1,exclosure,dark,Acer,0,NA
1,exclosure,dark,Acer,0,0.166666667
1,exclosure,dark,Acer,1,0.191489362
1,exclosure,dark,Acer,0,0.120689655
1,exclosure,dark,Acer,0,NA
1,exclosure,light,Acer,1,0.02739726
1,exclosure,light,Acer,1,0.053571429
1,exclosure,light,Acer,1,0.038095238
1,exclosure,light,Acer,1,0.036036036
1,exclosure,light,Acer,1,0.037735849
1,exclosure,light,Acer,1,0.042253521
1,control,dark,Carpinus,0,NA
1,control,dark,Carpinus,0,NA
1,control,dark,Carpinus,0,NA
1,control,dark,Carpinus,0,NA
1,control,dark,Carpinus,0,NA
1,control,dark,Carpinus,0,NA
1,control,light,Carpinus,0,0.183673469
1,control,light,Carpinus,1,0.176767677
1,control,light,Carpinus,1,0.180555556
1,control,light,Carpinus,0,0.206896552
1,control,light,Carpinus,1,0.081632653
1,control,light,Carpinus,0,0.122340426
1,exclosure,dark,Carpinus,0,NA
1,exclosure,dark,Carpinus,0,NA
1,exclosure,dark,Carpinus,0,NA
1,exclosure,dark,Carpinus,0,NA
1,exclosure,dark,Carpinus,0,NA
1,exclosure,dark,Carpinus,0,NA
1,exclosure,light,Carpinus,1,0.152173913
1,exclosure,light,Carpinus,1,0.082089552
1,exclosure,light,Carpinus,1,46
1,exclosure,light,Carpinus,1,0.169642857
1,exclosure,light,Carpinus,1,0.08411215
1,exclosure,light,Carpinus,1,0.27826087
1,control,dark,Picea,0,NA
1,control,dark,Picea,0,NA
1,control,dark,Picea,0,NA
1,control,dark,Picea,0,NA
1,control,dark,Picea,0,NA
1,control,dark,Picea,0,NA
1,control,light,Picea,0,0.027777778
1,control,light,Picea,0,0.031484258
1,control,light,Picea,1,0.036706349
1,control,light,Picea,0,0.062271062
1,control,light,Picea,0,0.045068929
1,control,light,Picea,0,0.051034483
1,exclosure,dark,Picea,0,NA
1,exclosure,dark,Picea,0,NA
1,exclosure,dark,Picea,0,NA
1,exclosure,dark,Picea,0,NA
1,exclosure,dark,Picea,0,NA
1,exclosure,dark,Picea,0,NA
1,exclosure,light,Picea,1,0.146405229
1,exclosure,light,Picea,1,0.046432063
1,exclosure,light,Picea,0,0.033903302
1,exclosure,light,Picea,1,0.043465662
1,exclosure,light,Picea,0,0.077027027
1,exclosure,light,Picea,1,0.05974026
1,control,dark,Quercus,0,NA
1,control,dark,Quercus,0,NA
1,control,dark,Quercus,0,NA
1,control,dark,Quercus,0,NA
1,control,dark,Quercus,0,NA
1,control,dark,Quercus,0,NA
1,control,light,Quercus,1,0.11627907
1,control,light,Quercus,1,0.085714286
1,control,light,Quercus,0,0.032345013
1,control,light,Quercus,0,0.117647059
1,control,light,Quercus,0,0.079268293
1,control,light,Quercus,0,0.046728972
1,exclosure,dark,Quercus,0,0.038251366
1,exclosure,dark,Quercus,0,NA
1,exclosure,dark,Quercus,0,NA
1,exclosure,dark,Quercus,0,NA
1,exclosure,dark,Quercus,0,NA
1,exclosure,dark,Quercus,0,NA
1,exclosure,light,Quercus,1,0.037037037
1,exclosure,light,Quercus,1,25
1,exclosure,light,Quercus,0,0.02745098
1,exclosure,light,Quercus,0,0.029213483
1,exclosure,light,Quercus,0,0.054421769
1,exclosure,light,Quercus,1,0.042134831
1,control,dark,Tilia,0,0.206896552
1,control,dark,Tilia,0,0.315789474
1,control,dark,Tilia,0,125
1,control,dark,Tilia,0,0.214285714
1,control,dark,Tilia,0,NA
1,control,dark,Tilia,0,0.236842105
1,control,light,Tilia,0,0.176470588
1,control,light,Tilia,1,0.072463768
1,control,light,Tilia,0,0.222222222
1,control,light,Tilia,1,0.049382716
1,control,light,Tilia,0,0.307692308
1,control,light,Tilia,1,0.291666667
1,exclosure,dark,Tilia,0,NA
1,exclosure,dark,Tilia,0,0.170731707
1,exclosure,dark,Tilia,0,0.35
1,exclosure,dark,Tilia,0,NA
1,exclosure,dark,Tilia,1,0.202898551
1,exclosure,dark,Tilia,0,0.128205128
1,exclosure,light,Tilia,1,0.119047619
1,exclosure,light,Tilia,0,0.04375
1,exclosure,light,Tilia,1,0.026666667
1,exclosure,light,Tilia,1,0.14084507
1,exclosure,light,Tilia,1,0.052325581
1,exclosure,light,Tilia,0,0.047945205
2,control,dark,Acer,0,0.057971014
2,control,dark,Acer,0,0.233333333
2,control,dark,Acer,0,0.170731707
2,control,dark,Acer,0,0.012820513
2,control,dark,Acer,0,0.0625
2,control,dark,Acer,0,0.380952381
2,control,light,Acer,0,0.219512195
2,control,light,Acer,1,0.195121951
2,control,light,Acer,0,NA
2,control,light,Acer,1,0.031914894
2,control,light,Acer,1,0.239130435
2,control,light,Acer,0,0.285714286
2,exclosure,dark,Acer,1,0.244897959
2,exclosure,dark,Acer,1,0.020408163
2,exclosure,dark,Acer,1,0.088235294
2,exclosure,dark,Acer,1,0.017241379
2,exclosure,dark,Acer,1,0.013605442
2,exclosure,dark,Acer,1,0.058823529
2,exclosure,light,Acer,1,0.054054054
2,exclosure,light,Acer,1,125
2,exclosure,light,Acer,1,125
2,exclosure,light,Acer,1,0.024691358
2,exclosure,light,Acer,1,0.031496063
2,exclosure,light,Acer,0,0.019607843
2,control,dark,Carpinus,0,0.12295082
2,control,dark,Carpinus,0,0.175438596
2,control,dark,Carpinus,0,NA
2,control,dark,Carpinus,0,0.040322581
2,control,dark,Carpinus,0,0.133333333
2,control,dark,Carpinus,0,NA
2,control,light,Carpinus,1,0.952380952
2,control,light,Carpinus,1,0.467741935
2,control,light,Carpinus,1,0.653846154
2,control,light,Carpinus,1,0.702702703
2,control,light,Carpinus,1,0.360465116
2,control,light,Carpinus,1,0.162162162
2,exclosure,dark,Carpinus,1,0.25
2,exclosure,dark,Carpinus,0,0.264367816
2,exclosure,dark,Carpinus,1,0.212121212
2,exclosure,dark,Carpinus,1,0.5625
2,exclosure,dark,Carpinus,1,0.4
2,exclosure,dark,Carpinus,1,0.257142857
2,exclosure,light,Carpinus,1,0.130681818
2,exclosure,light,Carpinus,0,0.186046512
2,exclosure,light,Carpinus,1,0.096153846
2,exclosure,light,Carpinus,1,0.176470588
2,exclosure,light,Carpinus,1,0.104166667
2,exclosure,light,Carpinus,1,0.369863014
2,control,dark,Picea,0,NA
2,control,dark,Picea,0,NA
2,control,dark,Picea,0,NA
2,control,dark,Picea,0,NA
2,control,dark,Picea,0,NA
2,control,dark,Picea,0,NA
2,control,light,Picea,0,0.031504065
2,control,light,Picea,0,0.055401662
2,control,light,Picea,0,0.038903625
2,control,light,Picea,0,0.050379848
2,control,light,Picea,0,0.027686404
2,control,light,Picea,0,0.043771044
2,exclosure,dark,Picea,0,NA
2,exclosure,dark,Picea,1,0.054232804
2,exclosure,dark,Picea,0,0.026041667
2,exclosure,dark,Picea,0,NA
2,exclosure,dark,Picea,1,0.077962578
2,exclosure,dark,Picea,0,NA
2,exclosure,light,Picea,1,0.204081633
2,exclosure,light,Picea,1,0.120666667
2,exclosure,light,Picea,1,0.203125
2,exclosure,light,Picea,1,0.105292793
2,exclosure,light,Picea,1,0.1
2,exclosure,light,Picea,1,0.1328125
2,control,dark,Quercus,0,NA
2,control,dark,Quercus,0,NA
2,control,dark,Quercus,0,0.064102564
2,control,dark,Quercus,0,NA
2,control,dark,Quercus,0,NA
2,control,dark,Quercus,0,0.054421769
2,control,light,Quercus,0,NA
2,control,light,Quercus,0,35
2,control,light,Quercus,0,0.135416667
2,control,light,Quercus,0,NA
2,control,light,Quercus,0,75
2,control,light,Quercus,0,0.086538462
2,exclosure,dark,Quercus,0,0.03125
2,exclosure,dark,Quercus,0,0.041666667
2,exclosure,dark,Quercus,0,0.047826087
2,exclosure,dark,Quercus,0,0.026143791
2,exclosure,dark,Quercus,0,0.015873016
2,exclosure,dark,Quercus,0,0.039548023
2,exclosure,light,Quercus,1,0.128571429
2,exclosure,light,Quercus,1,0.116883117
2,exclosure,light,Quercus,1,0.0375
2,exclosure,light,Quercus,1,0.044444444
2,exclosure,light,Quercus,1,0.057142857
2,exclosure,light,Quercus,1,0.04109589
2,control,dark,Tilia,0,0.227272727
2,control,dark,Tilia,0,0.194444444
2,control,dark,Tilia,0,0.222222222
2,control,dark,Tilia,0,NA
2,control,dark,Tilia,0,NA
2,control,dark,Tilia,0,0.222222222
2,control,light,Tilia,0,0.163043478
2,control,light,Tilia,0,0.066666667
2,control,light,Tilia,0,0.4
2,control,light,Tilia,1,0.227272727
2,control,light,Tilia,0,0.205128205
2,control,light,Tilia,1,0.512195122
2,exclosure,dark,Tilia,1,0.171052632
2,exclosure,dark,Tilia,1,0.112244898
2,exclosure,dark,Tilia,1,0.224137931
2,exclosure,dark,Tilia,0,125
2,exclosure,dark,Tilia,1,0.075268817
2,exclosure,dark,Tilia,1,0.254545455
2,exclosure,light,Tilia,1,0.152777778
2,exclosure,light,Tilia,1,0.06875
2,exclosure,light,Tilia,1,0.151515152
2,exclosure,light,Tilia,1,0.129411765
2,exclosure,light,Tilia,1,0.180555556
2,exclosure,light,Tilia,1,0.264705882
3,control,dark,Acer,0,0.095238095
3,control,dark,Acer,0,NA
3,control,dark,Acer,0,0.0875
3,control,dark,Acer,0,NA
3,control,dark,Acer,0,NA
3,control,dark,Acer,0,NA
3,control,light,Acer,0,NA
3,control,light,Acer,0,0.156862745
3,control,light,Acer,0,0.083333333
3,control,light,Acer,0,0.128205128
3,control,light,Acer,1,0.227848101
3,control,light,Acer,0,0.157894737
3,exclosure,dark,Acer,1,0.043478261
3,exclosure,dark,Acer,1,0.117647059
3,exclosure,dark,Acer,1,0.144927536
3,exclosure,dark,Acer,1,0.058252427
3,exclosure,dark,Acer,1,0.022222222
3,exclosure,dark,Acer,1,0.063829787
3,exclosure,light,Acer,1,0.029411765
3,exclosure,light,Acer,1,0.042857143
3,exclosure,light,Acer,1,0.109090909
3,exclosure,light,Acer,1,0.046511628
3,exclosure,light,Acer,1,0.009615385
3,exclosure,light,Acer,1,0.025531915
3,control,dark,Carpinus,0,NA
3,control,dark,Carpinus,0,NA
3,control,dark,Carpinus,0,0.077586207
3,control,dark,Carpinus,0,NA
3,control,dark,Carpinus,0,0.303030303
3,control,dark,Carpinus,0,NA
3,control,light,Carpinus,0,0.696969697
3,control,light,Carpinus,0,0.285714286
3,control,light,Carpinus,0,0.428571429
3,control,light,Carpinus,1,0.359375
3,control,light,Carpinus,1,0.135802469
3,control,light,Carpinus,1,0.217391304
3,exclosure,dark,Carpinus,0,0.197183099
3,exclosure,dark,Carpinus,1,0.166666667
3,exclosure,dark,Carpinus,0,0.285714286
3,exclosure,dark,Carpinus,0,0.184615385
3,exclosure,dark,Carpinus,0,0.318181818
3,exclosure,dark,Carpinus,0,0.027027027
3,exclosure,light,Carpinus,1,0.244444444
3,exclosure,light,Carpinus,1,0.057291667
3,exclosure,light,Carpinus,1,0.063829787
3,exclosure,light,Carpinus,1,0.04296875
3,exclosure,light,Carpinus,1,0.115625
3,exclosure,light,Carpinus,1,0.252336449
3,control,dark,picea,0,NA
3,control,dark,picea,0,NA
3,control,dark,picea,0,NA
3,control,dark,picea,0,NA
3,control,dark,picea,0,NA
3,control,dark,picea,0,0.053571429
3,control,light,Picea,0,0.026447252
3,control,light,Picea,0,0.059064062
3,control,light,Picea,0,0.055555556
3,control,light,Picea,0,0.034234234
3,control,light,picea,0,0.031037415
3,control,light,Picea,0,0.075445816
3,exclosure,dark,picea,0,NA
3,exclosure,dark,Picea,0,NA
3,exclosure,dark,picea,0,NA
3,exclosure,dark,Picea,0,NA
3,exclosure,dark,Picea,0,NA
3,exclosure,dark,Picea,0,NA
3,exclosure,light,Picea,0,0.071266968
3,exclosure,light,Picea,1,0.099358974
3,exclosure,light,Picea,1,0.04916986
3,exclosure,light,Picea,0,0.037655633
3,exclosure,light,Picea,1,0.059640523
3,exclosure,light,Picea,0,0.051961824
3,control,dark,Quercus,0,NA
3,control,dark,Quercus,0,NA
3,control,dark,Quercus,0,NA
3,control,dark,Quercus,0,NA
3,control,dark,Quercus,0,NA
3,control,dark,Quercus,0,NA
3,control,light,Quercus,0,NA
3,control,light,Quercus,0,NA
3,control,light,Quercus,0,NA
3,control,light,Quercus,0,NA
3,control,light,Quercus,0,NA
3,control,light,Quercus,0,NA
3,exclosure,dark,Quercus,0,0.072580645
3,exclosure,dark,Quercus,0,0.024539877
3,exclosure,dark,Quercus,0,0.020408163
3,exclosure,dark,Quercus,0,0.037647059
3,exclosure,dark,Quercus,0,0.025500911
3,exclosure,dark,Quercus,0,0.012048193
3,exclosure,light,Quercus,1,0.107692308
3,exclosure,light,Quercus,0,0.105263158
3,exclosure,light,Quercus,1,0.034375
3,exclosure,light,Quercus,0,0.036170213
3,exclosure,light,Quercus,1,0.170731707
3,exclosure,light,Quercus,0,0.019047619
3,control,dark,Tilia,0,0.19047619
3,control,dark,Tilia,0,0.235294118
3,control,dark,Tilia,0,0.289473684
3,control,dark,Tilia,0,0.206896552
3,control,dark,Tilia,0,0.191489362
3,control,dark,Tilia,0,0.037037037
3,control,light,Tilia,0,0.159090909
3,control,light,Tilia,1,0.266666667
3,control,light,Tilia,1,0.733333333
3,control,light,Tilia,0,0.179487179
3,control,light,Tilia,1,0.388888889
3,control,light,Tilia,0,0.194444444
3,exclosure,dark,Tilia,1,0.23655914
3,exclosure,dark,Tilia,1,0.3125
3,exclosure,dark,Tilia,0,0.056603774
3,exclosure,dark,Tilia,1,0.333333333
3,exclosure,dark,Tilia,1,0.181818182
3,exclosure,dark,Tilia,1,0.243243243
3,exclosure,light,Tilia,1,0.138461538
3,exclosure,light,Tilia,1,0.068965517
3,exclosure,light,Tilia,1,0.1
3,exclosure,light,Tilia,1,0.108108108
3,exclosure,light,Tilia,1,0.0625
3,exclosure,light,Tilia,1,0.037735849
4,control,dark,Acer,0,0.133333333
4,control,dark,Acer,0,0.140625
4,control,dark,Acer,0,0.324324324
4,control,dark,Acer,0,0.138613861
4,control,dark,Acer,0,NA
4,control,dark,Acer,0,0.139534884
4,control,light,Acer,1,0.279069767
