Site,Herbivory,Light,Species,Survived_2018,RBDI
4,control,light,Acer,0,NA
4,control,light,Acer,0,0.333333333
4,control,light,Acer,0,0.207792208
4,control,light,Acer,0,0.181818182
4,control,light,Acer,0,NA
4,exclosure,dark,Acer,1,0.032608696
4,exclosure,dark,Acer,1,0.063492063
4,exclosure,dark,Acer,0,0.044776119
4,exclosure,dark,Acer,1,0.074074074
4,exclosure,dark,Acer,1,0.035211268
4,exclosure,dark,Acer,1,0.02020202
4,exclosure,Light,Acer,1,0.095238095
4,exclosure,Light,Acer,1,0.06
4,exclosure,Light,Acer,1,0.137931034
4,exclosure,Light,Acer,1,0.106382979
4,exclosure,Light,Acer,1,0.072164948
4,exclosure,Light,Acer,1,0.044247788
4,control,dark,Carpinus,0,NA
4,control,dark,Carpinus,0,NA
4,control,dark,Carpinus,0,0.12
4,control,dark,Carpinus,0,NA
4,control,dark,Carpinus,0,0.631578947
4,control,dark,Carpinus,0,NA
4,control,light,Carpinus,0,0.35
4,control,light,Carpinus,0,0.272727273
4,control,light,Carpinus,0,0.2
4,control,light,Carpinus,0,0.483870968
4,control,light,Carpinus,0,0.114583333
4,control,light,Carpinus,0,0.133333333
4,exclosure,dark,Carpinus,0,0.016666667
4,exclosure,dark,Carpinus,0,0.391304348
4,exclosure,dark,Carpinus,1,65
4,exclosure,dark,Carpinus,0,0.146341463
4,exclosure,dark,Carpinus,0,0.195555556
4,exclosure,dark,Carpinus,0,0.264150943
4,Exclosure,Light,Carpinus,0,0.089041096
4,exclosure,Light,Carpinus,1,0.106132075
4,exclosure,Light,Carpinus,1,0.361702128
4,exclosure,Light,Carpinus,1,0.296875
4,exclosure,Light,Carpinus,0,0.213333333
4,Exclosure,Light,Carpinus,0,0.12745098
4,control,dark,Picea,0,0.048642534
4,control,dark,Picea,0,0.0410831
4,control,dark,Picea,0,0.039915966
4,control,dark,Picea,0,0.025813692
4,control,dark,Picea,0,NA
4,control,dark,Picea,0,0.054054054
4,control,light,Picea,1,0.054126295
4,control,light,Picea,1,0.082407407
4,control,light,Picea,0,0.029850746
4,control,light,Picea,0,0.042622951
4,control,light,Picea,0,0.03952381
4,control,light,Picea,0,0.0308
4,exclosure,dark,Picea,0,0.000328407
4,exclosure,dark,Picea,0,NA
4,exclosure,dark,Picea,0,NA
4,exclosure,dark,Picea,0,0.025369979
4,exclosure,dark,Picea,0,NA
4,exclosure,dark,Picea,0,NA
4,exclosure,Light,Picea,1,0.05877551
4,exclosure,Light,Picea,1,3.904109589
4,exclosure,Light,Picea,1,0.036593392
4,exclosure,Light,Picea,1,0.056935818
4,exclosure,Light,Picea,1,0.066666667
4,exclosure,Light,Picea,1,0.063307494
4,control,dark,Quercus,0,NA
4,control,dark,Quercus,0,NA
4,control,dark,Quercus,0,0.106666667
4,control,dark,Quercus,0,0.078947368
4,control,dark,Quercus,0,0.038235294
4,control,dark,Quercus,0,NA
4,control,light,Quercus,0,0.1
4,control,light,Quercus,1,0.131944444
4,control,light,Quercus,0,0.116504854
4,control,light,Quercus,0,0.083168317
4,control,light,Quercus,0,0.12295082
4,control,light,Quercus,1,0.133333333
4,exclosure,dark,Quercus,0,0.03125
4,exclosure,dark,Quercus,0,0.020952381
4,exclosure,dark,Quercus,0,0.014492754
4,exclosure,dark,Quercus,0,0.050724638
4,exclosure,dark,Quercus,0,0.051724138
4,exclosure,dark,Quercus,0,0.04109589
4,exclosure,Light,Quercus,0,0.051075269
4,exclosure,Light,Quercus,1,0.029900332
4,exclosure,Light,Quercus,1,0.03875969
4,exclosure,Light,Quercus,1,0.077380952
4,exclosure,Light,Quercus,1,0.036380597
4,exclosure,Light,Quercus,1,0.05511811
4,control,dark,Tilia,0,0.152380952
4,control,dark,Tilia,0,0.166666667
4,control,dark,Tilia,0,0.076470588
4,control,dark,Tilia,0,NA
4,control,dark,Tilia,0,NA
4,control,dark,Tilia,0,0.052083333
4,control,light,Tilia,1,0.188235294
4,control,light,Tilia,0,0.37037037
4,control,light,Tilia,0,0.1875
4,control,light,Tilia,0,0.156862745
4,control,light,Tilia,1,0.285714286
4,control,light,Tilia,1,0.195121951
4,exclosure,dark,Tilia,0,0.252631579
4,exclosure,dark,Tilia,1,0.112903226
4,exclosure,dark,Tilia,1,0.067567568
4,exclosure,dark,Tilia,1,0.243902439
4,exclosure,dark,Tilia,1,0.311111111
4,exclosure,dark,Tilia,1,0.228571429
4,exclosure,Light,Tilia,1,0.118811881
4,exclosure,Light,Tilia,1,0.032407407
4,exclosure,light,Tilia,1,0.194029851
4,exclosure,light,Tilia,1,0.166666667
4,exclosure,light,Tilia,1,0.168831169
4,exclosure,Light,Tilia,1,0.051546392
5,control,dark,Acer,0,0.25862069
5,control,dark,Acer,0,0.067073171
5,control,dark,Acer,0,0.208333333
5,control,dark,Acer,0,NA
5,control,dark,Acer,0,0.25974026
5,control,dark,Acer,0,0.1
5,control,Light,Acer,1,0.016129032
5,control,Light,Acer,1,0.160714286
5,control,Light,Acer,0,0.153846154
5,control,Light,Acer,0,0.210526316
5,control,Light,Acer,0,0.083333333
5,control,Light,Acer,1,0.189473684
5,exclosure,dark,Acer,1,0.035087719
5,exclosure,dark,Acer,1,0.08
5,exclosure,dark,Acer,1,0.042105263
5,exclosure,dark,Acer,1,0.115789474
5,exclosure,dark,Acer,1,0.086206897
5,exclosure,dark,Acer,1,0.06097561
5,exclosure,light,Acer,0,0.133333333
5,exclosure,light,Acer,1,0.070588235
5,exclosure,light,Acer,1,0.085106383
5,exclosure,light,Acer,1,0.118644068
5,exclosure,light,Acer,1,0.166666667
5,exclosure,light,Acer,1,0.009615385
5,control,dark,Carpinus,0,0.333333333
5,control,dark,Carpinus,0,0.363636364
5,control,dark,Carpinus,0,0.457142857
5,control,dark,Carpinus,0,0.034313726
5,control,dark,Carpinus,0,0.333333333
5,control,dark,Carpinus,0,0.8
5,control,Light,Carpinus,1,0.109090909
5,control,Light,Carpinus,1,0.0625
5,control,Light,Carpinus,0,0.4375
5,control,Light,Carpinus,1,0.358974359
5,control,Light,Carpinus,0,0.487179487
5,control,Light,Carpinus,1,0.4
5,exclosure,dark,Carpinus,0,0.357142857
5,exclosure,dark,Carpinus,1,0.170212766
5,exclosure,dark,Carpinus,1,0.357142857
5,exclosure,dark,Carpinus,0,0.107142857
5,exclosure,dark,Carpinus,0,0.595744681
5,exclosure,dark,Carpinus,0,0.341463415
5,exclosure,light,Carpinus,1,0.189393939
5,exclosure,light,Carpinus,1,0.108870968
5,exclosure,light,Carpinus,1,0.4375
5,exclosure,light,Carpinus,1,0.25
5,exclosure,light,Carpinus,1,0.079365079
5,exclosure,light,Carpinus,1,0.080769231
5,control,dark,Picea,0,0.043148688
5,control,dark,Picea,0,0.035102041
5,control,dark,Picea,0,0.033514493
5,control,dark,Picea,0,NA
5,control,dark,Picea,0,0.020975832
5,control,dark,Picea,0,0.027536232
5,control,Light,Picea,0,0.087320574
5,control,Light,Picea,0,0.02688172
5,control,Light,Picea,0,NA
5,control,Light,Picea,1,0.000548246
5,control,Light,Picea,0,NA
5,control,Light,Picea,0,0.016018307
5,exclosure,dark,Picea,0,0.064102564
5,exclosure,dark,Picea,1,0.0589701
5,exclosure,dark,Picea,0,0.042577676
5,exclosure,dark,Picea,0,0.048470012
5,exclosure,dark,Picea,1,0.02585034
5,exclosure,dark,Picea,1,0.211764706
5,exclosure,light,Picea,0,0.065743945
5,exclosure,light,Picea,1,0.076984763
5,exclosure,light,Picea,1,0.102122016
5,exclosure,light,Picea,1,0.152249135
5,exclosure,light,Picea,1,0.033703704
5,exclosure,light,Picea,1,0.103296703
5,control,dark,Quercus,0,NA
5,control,dark,Quercus,0,0.003846154
5,control,dark,Quercus,0,NA
5,control,dark,Quercus,0,NA
5,control,dark,Quercus,0,NA
5,control,dark,Quercus,0,NA
5,control,Light,Quercus,0,0.027941176
5,control,Light,Quercus,1,0.03030303
5,control,Light,Quercus,1,0.03196347
5,control,Light,Quercus,0,0.142857143
5,control,Light,Quercus,0,0.017094017
5,control,Light,Quercus,1,46
5,exclosure,dark,Quercus,0,0.030769231
5,exclosure,dark,Quercus,0,0.096774194
5,exclosure,dark,Quercus,0,0.206349206
5,exclosure,dark,Quercus,0,0.036363636
5,exclosure,dark,Quercus,0,0.015873016
5,exclosure,dark,Quercus,0,0.042763158
5,exclosure,light,Quercus,1,0.067307692
5,exclosure,light,Quercus,1,0.08974359
5,exclosure,light,Quercus,0,0.020869565
5,exclosure,light,Quercus,1,0.178082192
5,exclosure,light,Quercus,1,0.112403101
5,exclosure,light,Quercus,1,0.092857143
5,control,dark,Tilia,0,0.382978723
5,control,dark,Tilia,0,0.310344828
5,control,dark,Tilia,0,0.138297872
5,control,dark,Tilia,0,0.090909091
5,control,dark,Tilia,0,0.057971014
5,control,dark,Tilia,0,0.268292683
5,control,Light,Tilia,1,0.106666667
5,control,Light,Tilia,1,0.043010753
5,control,Light,Tilia,1,0.162162162
5,control,Light,Tilia,1,75
5,control,Light,Tilia,1,0.202020202
5,control,Light,Tilia,1,0.489795918
5,exclosure,dark,Tilia,1,0.195652174
5,exclosure,dark,Tilia,1,0.340909091
5,exclosure,dark,Tilia,1,36
5,exclosure,dark,Tilia,1,0.31147541
5,exclosure,dark,Tilia,1,192
5,exclosure,dark,Tilia,1,0.076923077
5,exclosure,light,Tilia,1,0.138888889
5,exclosure,light,Tilia,1,0.19047619
5,exclosure,light,Tilia,1,0.102564103
5,exclosure,light,Tilia,1,0.083333333
5,exclosure,light,Tilia,1,0.096618357
5,exclosure,light,Tilia,1,0.234375
6,control,dark,Acer,0,0.136752137
6,control,dark,Acer,0,0.166666667
6,control,dark,Acer,0,0.060606061
6,control,dark,Acer,0,0.163636364
6,control,dark,Acer,0,0.037735849
6,control,dark,Acer,0,0.133333333
6,control,light,Acer,1,0.35483871
6,control,light,Acer,0,0.179487179
6,control,light,Acer,0,0.225352113
6,control,light,Acer,0,0.256410256
6,control,light,Acer,0,0.153846154
6,control,light,Acer,1,0.172413793
6,exclosure,dark,Acer,1,0.116666667
6,exclosure,dark,Acer,1,0.06122449
6,exclosure,dark,Acer,1,0.042857143
6,exclosure,dark,Acer,1,0.130434783
6,exclosure,dark,Acer,0,0.071428571
6,exclosure,dark,Acer,0,0.037878788
6,exclosure,light,Acer,1,0.054216867
6,exclosure,light,Acer,1,0.050505051
6,exclosure,light,Acer,1,0.079646018
6,exclosure,light,Acer,1,0.214285714
6,exclosure,light,Acer,1,0.065693431
6,exclosure,light,Acer,1,0.166666667
6,control,dark,Carpinus,1,0.355555556
6,control,dark,Carpinus,0,0.12962963
6,control,dark,Carpinus,1,0.456521739
6,control,dark,Carpinus,1,0.154166667
6,control,dark,Carpinus,1,0.172413793
6,control,dark,Carpinus,1,0.382352941
6,control,light,Carpinus,1,0.088235294
6,control,light,Carpinus,1,0.217391304
6,control,light,Carpinus,1,0.485714286
6,control,light,Carpinus,1,0.5
6,control,light,Carpinus,0,0.113636364
6,control,light,Carpinus,0,0.272727273
6,exclosure,dark,Carpinus,1,0.31147541
6,exclosure,dark,Carpinus,1,0.5
6,exclosure,dark,Carpinus,1,0.174242424
6,exclosure,dark,Carpinus,1,0.204301075
6,exclosure,dark,Carpinus,1,0.171428571
6,exclosure,dark,Carpinus,0,125
6,exclosure,light,Carpinus,1,0.07751938
6,exclosure,light,Carpinus,1,0.526315789
6,exclosure,light,Carpinus,1,0.48
6,exclosure,light,Carpinus,1,0.1875
6,exclosure,light,Carpinus,1,0.09929078
6,exclosure,light,Carpinus,1,0.3
6,control,dark,Picea,0,0.062389937
6,control,dark,Picea,0,0.053753475
6,control,dark,Picea,0,0.087420754
6,control,dark,Picea,0,NA
6,control,dark,Picea,0,0.06031746
6,control,dark,Picea,0,0.01480698
6,control,light,Picea,1,0.013368984
6,control,light,Picea,1,0.028490028
6,control,light,Picea,1,0.020408163
6,control,light,Picea,0,0.035614246
6,control,light,Picea,0,0.023833168
6,control,light,Picea,1,0.033491081
6,exclosure,dark,Picea,1,0.06640268
6,exclosure,dark,Picea,0,0.053456878
6,exclosure,dark,Picea,1,0.130477118
6,exclosure,dark,Picea,0,0.128803245
6,exclosure,dark,Picea,1,0.076040172
6,exclosure,dark,Picea,1,0.102857143
6,exclosure,light,Picea,1,0.073170732
6,exclosure,light,Picea,1,0.054916619
6,exclosure,light,Picea,1,3.520833333
6,exclosure,light,Picea,1,0.05260181
6,exclosure,light,Picea,1,0.034642857
6,exclosure,light,Picea,1,0.052298851
6,control,dark,Quercus,0,0.064102564
6,control,dark,Quercus,0,0.103448276
6,control,dark,Quercus,0,0.084745763
6,control,dark,Quercus,0,0.056097561
6,control,dark,Quercus,0,0.027777778
6,control,dark,Quercus,0,0.051282051
6,control,light,Quercus,1,0.175675676
6,control,light,Quercus,0,NA
6,control,light,Quercus,1,0.062068966
6,control,light,Quercus,1,0.115151515
6,control,light,Quercus,0,0.062893082
6,control,light,Quercus,1,0.106918239
6,exclosure,dark,Quercus,1,0.073529412
6,exclosure,dark,Quercus,1,125
6,exclosure,dark,Quercus,1,0.053308824
6,exclosure,dark,Quercus,1,0.038235294
6,exclosure,dark,Quercus,0,0.052910053
6,exclosure,dark,Quercus,1,0.057142857
6,exclosure,light,Quercus,1,0.106382979
6,exclosure,light,Quercus,1,0.120689655
6,exclosure,light,Quercus,1,0.046969697
6,exclosure,light,Quercus,1,0.06557377
6,exclosure,light,Quercus,1,0.023809524
6,exclosure,light,Quercus,1,0.032520325
6,control,dark,Tilia,1,0.09
6,control,dark,Tilia,1,0.176470588
6,control,dark,Tilia,1,0.093023256
6,control,dark,Tilia,1,0.209302326
6,control,dark,Tilia,0,0.5
6,control,dark,Tilia,0,NA
6,control,light,Tilia,1,0.272727273
6,control,light,Tilia,1,0.296296296
6,control,light,Tilia,1,0.158536585
6,control,light,Tilia,1,0.095890411
6,control,light,Tilia,1,0.283333333
6,control,light,Tilia,1,0.65625
6,exclosure,dark,Tilia,1,0.173913043
6,exclosure,dark,Tilia,0,0.133333333
6,exclosure,dark,Tilia,1,0.171875
6,exclosure,dark,Tilia,1,0.096153846
6,exclosure,dark,Tilia,1,0.236842105
6,exclosure,dark,Tilia,0,0.130952381
6,exclosure,light,Tilia,1,0.1
6,exclosure,light,Tilia,1,0.042105263
6,exclosure,light,Tilia,1,0.113636364
6,exclosure,light,Tilia,1,0.166666667
6,exclosure,light,Tilia,1,0.21686747
6,exclosure,light,Tilia,1,0.068627451
